series,timestamp,value,label
acceleration,2024-12-26T01:30:46.000Z,0,
acceleration,2024-12-26T01:50:46.000Z,3,
acceleration,2024-12-26T02:10:46.000Z,0,
acceleration,2024-12-26T02:30:46.000Z,0,
acceleration,2024-12-26T02:50:46.000Z,13,
acceleration,2024-12-26T03:10:46.000Z,7,
acceleration,2024-12-26T03:30:46.000Z,0,
acceleration,2024-12-26T03:50:46.000Z,26,
acceleration,2024-12-26T04:10:46.000Z,3,
acceleration,2024-12-26T04:30:46.000Z,0,
acceleration,2024-12-26T04:50:46.000Z,0,
acceleration,2024-12-26T05:10:46.000Z,344,
acceleration,2024-12-26T05:30:46.000Z,6,
acceleration,2024-12-26T05:50:46.000Z,0,
acceleration,2024-12-26T06:10:46.000Z,3,
acceleration,2024-12-26T06:30:46.000Z,80,
acceleration,2024-12-26T06:50:46.000Z,62,
acceleration,2024-12-26T07:10:46.000Z,16,
acceleration,2024-12-26T07:30:46.000Z,68,
acceleration,2024-12-26T07:50:46.000Z,272,
acceleration,2024-12-26T08:10:46.000Z,108,
acceleration,2024-12-26T08:30:46.000Z,3,
acceleration,2024-12-26T08:50:46.000Z,0,
acceleration,2024-12-26T09:10:46.000Z,42,
acceleration,2024-12-26T09:30:46.000Z,50,
acceleration,2024-12-26T09:50:46.000Z,1152,
acceleration,2024-12-26T10:10:46.000Z,11,
acceleration,2024-12-26T10:30:46.000Z,88,
acceleration,2024-12-26T10:50:46.000Z,72,
acceleration,2024-12-26T11:10:46.000Z,128,
acceleration,2024-12-26T11:30:46.000Z,3,
acceleration,2024-12-26T11:50:46.000Z,204,
acceleration,2024-12-26T12:10:46.000Z,126,
acceleration,2024-12-26T12:30:46.000Z,0,
acceleration,2024-12-26T12:50:46.000Z,96,
acceleration,2024-12-26T13:10:46.000Z,0,
acceleration,2024-12-26T13:30:46.000Z,88,
acceleration,2024-12-26T13:50:46.000Z,132,
acceleration,2024-12-26T14:10:46.000Z,39,
acceleration,2024-12-26T14:30:46.000Z,312,
acceleration,2024-12-26T14:50:46.000Z,504,
acceleration,2024-12-26T15:10:46.000Z,36,
acceleration,2024-12-26T15:30:46.000Z,424,
acceleration,2024-12-26T15:50:46.000Z,30,
acceleration,2024-12-26T16:10:46.000Z,240,
acceleration,2024-12-26T16:30:46.000Z,6,
acceleration,2024-12-26T16:50:46.000Z,208,
acceleration,2024-12-26T17:10:46.000Z,15,
acceleration,2024-12-26T17:30:46.000Z,39,
acceleration,2024-12-26T17:50:46.000Z,0,
acceleration,2024-12-26T18:10:46.000Z,0,
acceleration,2024-12-26T18:30:46.000Z,0,
acceleration,2024-12-26T18:50:46.000Z,0,
acceleration,2024-12-26T19:10:46.000Z,3,
acceleration,2024-12-26T19:30:46.000Z,3,
acceleration,2024-12-26T19:50:46.000Z,43,
acceleration,2024-12-26T20:10:46.000Z,61,
acceleration,2024-12-26T20:30:46.000Z,0,
acceleration,2024-12-26T20:50:46.000Z,0,
acceleration,2024-12-26T21:10:46.000Z,0,
acceleration,2024-12-26T21:30:46.000Z,3,
acceleration,2024-12-26T21:50:46.000Z,90,
acceleration,2024-12-26T22:10:46.000Z,6,
acceleration,2024-12-26T22:30:46.000Z,3,
acceleration,2024-12-26T22:50:46.000Z,3,
acceleration,2024-12-26T23:10:46.000Z,3,
acceleration,2024-12-26T23:30:46.000Z,7,
acceleration,2024-12-26T23:50:46.000Z,3,
acceleration,2024-12-27T00:10:46.000Z,3,
acceleration,2024-12-27T00:30:46.000Z,0,
acceleration,2024-12-27T00:50:46.000Z,9,
acceleration,2024-12-27T01:10:46.000Z,3,
acceleration,2024-12-27T01:30:46.000Z,0,
acceleration,2024-12-27T01:50:46.000Z,3,
acceleration,2024-12-27T02:10:46.000Z,0,
acceleration,2024-12-27T02:30:46.000Z,0,
acceleration,2024-12-27T02:50:46.000Z,0,
acceleration,2024-12-27T03:10:46.000Z,0,
acceleration,2024-12-27T03:30:46.000Z,272,
acceleration,2024-12-27T03:50:46.000Z,8,
acceleration,2024-12-27T04:10:46.000Z,0,
acceleration,2024-12-27T04:30:46.000Z,0,
acceleration,2024-12-27T04:50:46.000Z,0,
acceleration,2024-12-27T05:10:46.000Z,3,
acceleration,2024-12-27T05:30:46.000Z,0,
acceleration,2024-12-27T05:50:46.000Z,6,
acceleration,2024-12-27T06:10:46.000Z,0,
acceleration,2024-12-27T06:30:46.000Z,0,
acceleration,2024-12-27T06:50:46.000Z,52,
acceleration,2024-12-27T07:10:46.000Z,12,
acceleration,2024-12-27T07:30:46.000Z,68,
acceleration,2024-12-27T07:50:46.000Z,110,
acceleration,2024-12-27T08:10:46.000Z,9,
acceleration,2024-12-27T08:30:46.000Z,384,
acceleration,2024-12-27T08:50:46.000Z,720,
acceleration,2024-12-27T09:10:46.000Z,94,
acceleration,2024-12-27T09:30:46.000Z,6,
acceleration,2024-12-27T09:50:46.000Z,252,
acceleration,2024-12-27T10:10:46.000Z,328,
acceleration,2024-12-27T10:30:46.000Z,34,
acceleration,2024-12-27T10:50:46.000Z,768,
acceleration,2024-12-27T11:10:46.000Z,4,
acceleration,2024-12-27T11:30:46.000Z,90,
acceleration,2024-12-27T11:50:46.000Z,0,
acceleration,2024-12-27T12:10:46.000Z,104,
acceleration,2024-12-27T12:30:46.000Z,18,
acceleration,2024-12-27T12:50:46.000Z,42,
acceleration,2024-12-27T13:10:46.000Z,816,
acceleration,2024-12-27T13:30:46.000Z,328,
acceleration,2024-12-27T13:50:46.000Z,0,
acceleration,2024-12-27T14:10:46.000Z,6,
acceleration,2024-12-27T14:30:46.000Z,3,
acceleration,2024-12-27T14:50:46.000Z,27,
acceleration,2024-12-27T15:10:46.000Z,24,
acceleration,2024-12-27T15:30:46.000Z,39,
acceleration,2024-12-27T15:50:46.000Z,63,
acceleration,2024-12-27T16:10:46.000Z,43,
acceleration,2024-12-27T16:30:46.000Z,122,
acceleration,2024-12-27T16:50:46.000Z,7,
acceleration,2024-12-27T17:10:46.000Z,4,
acceleration,2024-12-27T17:30:46.000Z,15,
acceleration,2024-12-27T17:50:46.000Z,0,
acceleration,2024-12-27T18:10:46.000Z,12,
acceleration,2024-12-27T18:30:46.000Z,3,
acceleration,2024-12-27T18:50:46.000Z,88,
acceleration,2024-12-27T19:10:46.000Z,0,
acceleration,2024-12-27T19:30:46.000Z,0,
acceleration,2024-12-27T19:50:46.000Z,3,
acceleration,2024-12-27T20:10:46.000Z,4,
acceleration,2024-12-27T20:30:46.000Z,0,
acceleration,2024-12-27T20:50:46.000Z,3,
acceleration,2024-12-27T21:10:46.000Z,0,
acceleration,2024-12-27T21:30:46.000Z,0,
acceleration,2024-12-27T21:50:46.000Z,0,
acceleration,2024-12-27T22:10:46.000Z,3,
acceleration,2024-12-27T22:30:46.000Z,3,
acceleration,2024-12-27T22:50:46.000Z,0,
acceleration,2024-12-27T23:10:46.000Z,6,
acceleration,2024-12-27T23:30:46.000Z,0,
acceleration,2024-12-27T23:50:46.000Z,0,
acceleration,2024-12-28T00:10:46.000Z,0,
acceleration,2024-12-28T00:30:46.000Z,3,
acceleration,2024-12-28T00:50:46.000Z,0,
acceleration,2024-12-28T01:10:46.000Z,3,
acceleration,2024-12-28T01:30:46.000Z,0,
acceleration,2024-12-28T01:50:46.000Z,0,
acceleration,2024-12-28T02:10:46.000Z,0,
acceleration,2024-12-28T02:30:46.000Z,0,
acceleration,2024-12-28T02:50:46.000Z,0,
acceleration,2024-12-28T03:10:46.000Z,0,
acceleration,2024-12-28T03:30:46.000Z,0,
acceleration,2024-12-28T03:50:46.000Z,8,
acceleration,2024-12-28T04:10:46.000Z,0,
acceleration,2024-12-28T04:30:46.000Z,0,
acceleration,2024-12-28T04:50:46.000Z,0,
acceleration,2024-12-28T05:10:46.000Z,9,
acceleration,2024-12-28T05:30:46.000Z,0,
acceleration,2024-12-28T05:50:46.000Z,0,
acceleration,2024-12-28T06:10:46.000Z,0,
acceleration,2024-12-28T06:30:46.000Z,0,
acceleration,2024-12-28T06:50:46.000Z,18,
acceleration,2024-12-28T07:10:46.000Z,118,
acceleration,2024-12-28T07:30:46.000Z,37,
acceleration,2024-12-28T07:50:46.000Z,544,
acceleration,2024-12-28T08:10:46.000Z,13,
acceleration,2024-12-28T08:30:46.000Z,244,
acceleration,2024-12-28T08:50:46.000Z,136,
acceleration,2024-12-28T09:10:46.000Z,28,
acceleration,2024-12-28T09:30:46.000Z,624,
acceleration,2024-12-28T09:50:46.000Z,1088,
acceleration,2024-12-28T10:10:46.000Z,264,
acceleration,2024-12-28T10:30:46.000Z,17,
acceleration,2024-12-28T10:50:46.000Z,264,
acceleration,2024-12-28T11:10:46.000Z,14,
acceleration,2024-12-28T11:30:46.000Z,6,
acceleration,2024-12-28T11:50:46.000Z,0,
acceleration,2024-12-28T12:10:46.000Z,45,
acceleration,2024-12-28T12:30:46.000Z,57,
acceleration,2024-12-28T12:50:46.000Z,15,
acceleration,2024-12-28T13:10:46.000Z,0,
acceleration,2024-12-28T13:30:46.000Z,4,
acceleration,2024-12-28T13:50:46.000Z,10,
acceleration,2024-12-28T14:10:46.000Z,156,
acceleration,2024-12-28T14:30:46.000Z,23,
acceleration,2024-12-28T14:50:46.000Z,0,
acceleration,2024-12-28T15:10:46.000Z,3,
acceleration,2024-12-28T15:30:46.000Z,288,
acceleration,2024-12-28T15:50:46.000Z,48,
acceleration,2024-12-28T16:10:46.000Z,13,
acceleration,2024-12-28T16:30:46.000Z,164,
acceleration,2024-12-28T16:50:46.000Z,608,
acceleration,2024-12-28T17:10:46.000Z,432,
acceleration,2024-12-28T17:30:46.000Z,384,
acceleration,2024-12-28T17:50:46.000Z,10,
acceleration,2024-12-28T18:10:46.000Z,280,
acceleration,2024-12-28T18:30:46.000Z,4,
acceleration,2024-12-28T18:50:46.000Z,3,
acceleration,2024-12-28T19:10:46.000Z,0,
acceleration,2024-12-28T19:30:46.000Z,0,
acceleration,2024-12-28T19:50:46.000Z,3,
acceleration,2024-12-28T20:10:46.000Z,0,
acceleration,2024-12-28T20:30:46.000Z,0,
acceleration,2024-12-28T20:50:46.000Z,3,
acceleration,2024-12-28T21:10:46.000Z,4,
acceleration,2024-12-28T21:30:46.000Z,0,
acceleration,2024-12-28T21:50:46.000Z,3,
acceleration,2024-12-28T22:10:46.000Z,6,
acceleration,2024-12-28T22:30:46.000Z,0,
acceleration,2024-12-28T22:50:46.000Z,3,
acceleration,2024-12-28T23:10:46.000Z,44,
acceleration,2024-12-28T23:30:46.000Z,0,
acceleration,2024-12-28T23:50:46.000Z,9,
acceleration,2024-12-29T00:10:46.000Z,3,
acceleration,2024-12-29T00:30:46.000Z,3,
acceleration,2024-12-29T00:50:46.000Z,0,
acceleration,2024-12-29T01:10:46.000Z,0,
acceleration,2024-12-29T01:30:46.000Z,0,
acceleration,2024-12-29T01:50:46.000Z,0,
acceleration,2024-12-29T02:10:46.000Z,0,
acceleration,2024-12-29T02:30:46.000Z,0,
acceleration,2024-12-29T02:50:46.000Z,6,
acceleration,2024-12-29T03:10:46.000Z,3,
acceleration,2024-12-29T03:30:46.000Z,0,
acceleration,2024-12-29T03:50:46.000Z,0,
acceleration,2024-12-29T04:10:46.000Z,12,
acceleration,2024-12-29T04:30:46.000Z,0,
acceleration,2024-12-29T04:50:46.000Z,12,
acceleration,2024-12-29T05:10:46.000Z,3,
acceleration,2024-12-29T05:30:46.000Z,0,
acceleration,2024-12-29T05:50:46.000Z,6,
acceleration,2024-12-29T06:10:46.000Z,0,
acceleration,2024-12-29T06:30:46.000Z,0,
acceleration,2024-12-29T06:50:46.000Z,6,
acceleration,2024-12-29T07:10:46.000Z,11,
acceleration,2024-12-29T07:30:46.000Z,33,
acceleration,2024-12-29T07:50:46.000Z,12,
acceleration,2024-12-29T08:10:46.000Z,9,
acceleration,2024-12-29T08:30:46.000Z,0,
acceleration,2024-12-29T08:50:46.000Z,204,
acceleration,2024-12-29T09:10:46.000Z,0,
acceleration,2024-12-29T09:30:46.000Z,0,
acceleration,2024-12-29T09:50:46.000Z,6,
acceleration,2024-12-29T10:10:46.000Z,0,
acceleration,2024-12-29T10:30:46.000Z,188,
acceleration,2024-12-29T10:50:46.000Z,57,
acceleration,2024-12-29T11:10:46.000Z,3,
acceleration,2024-12-29T11:30:46.000Z,18,
acceleration,2024-12-29T11:50:46.000Z,320,
acceleration,2024-12-29T12:10:46.000Z,204,
acceleration,2024-12-29T12:30:46.000Z,88,
acceleration,2024-12-29T12:50:46.000Z,24,
acceleration,2024-12-29T13:10:46.000Z,204,
acceleration,2024-12-29T13:30:46.000Z,0,
acceleration,2024-12-29T13:50:46.000Z,0,
acceleration,2024-12-29T14:10:46.000Z,11,
acceleration,2024-12-29T14:30:46.000Z,98,
acceleration,2024-12-29T14:50:46.000Z,3,
acceleration,2024-12-29T15:10:46.000Z,148,
acceleration,2024-12-29T15:30:46.000Z,288,
acceleration,2024-12-29T15:50:46.000Z,0,
acceleration,2024-12-29T16:10:46.000Z,3,
acceleration,2024-12-29T16:30:46.000Z,72,
acceleration,2024-12-29T16:50:46.000Z,656,
acceleration,2024-12-29T17:10:46.000Z,0,
acceleration,2024-12-29T17:30:46.000Z,0,
acceleration,2024-12-29T17:50:46.000Z,3,
acceleration,2024-12-29T18:10:46.000Z,0,
acceleration,2024-12-29T18:30:46.000Z,0,
acceleration,2024-12-29T18:50:46.000Z,0,
acceleration,2024-12-29T19:10:46.000Z,3,
acceleration,2024-12-29T19:30:46.000Z,17,
acceleration,2024-12-29T19:50:46.000Z,0,
acceleration,2024-12-29T20:10:46.000Z,15,
acceleration,2024-12-29T20:30:46.000Z,0,
acceleration,2024-12-29T20:50:46.000Z,7,
acceleration,2024-12-29T21:10:46.000Z,0,
acceleration,2024-12-29T21:30:46.000Z,0,
acceleration,2024-12-29T21:50:46.000Z,264,
acceleration,2024-12-29T22:10:46.000Z,0,
acceleration,2024-12-29T22:30:46.000Z,0,
acceleration,2024-12-29T22:50:46.000Z,3,
acceleration,2024-12-29T23:10:46.000Z,0,
acceleration,2024-12-29T23:30:46.000Z,6,
acceleration,2024-12-29T23:50:46.000Z,0,
acceleration,2024-12-30T00:10:46.000Z,0,
acceleration,2024-12-30T00:30:46.000Z,3,
acceleration,2024-12-30T00:50:46.000Z,74,
acceleration,2024-12-30T01:10:46.000Z,6,
acceleration,2024-12-30T01:30:46.000Z,0,
acceleration,2024-12-30T01:50:46.000Z,3,
acceleration,2024-12-30T02:10:46.000Z,0,
acceleration,2024-12-30T02:30:46.000Z,0,
acceleration,2024-12-30T02:50:46.000Z,4,
acceleration,2024-12-30T03:10:46.000Z,0,
acceleration,2024-12-30T03:30:46.000Z,168,
acceleration,2024-12-30T03:50:46.000Z,0,
acceleration,2024-12-30T04:10:46.000Z,3,
acceleration,2024-12-30T04:30:46.000Z,3,
acceleration,2024-12-30T04:50:46.000Z,6,
acceleration,2024-12-30T05:10:46.000Z,0,
acceleration,2024-12-30T05:30:46.000Z,68,
acceleration,2024-12-30T05:50:46.000Z,8,
acceleration,2024-12-30T06:10:46.000Z,0,
acceleration,2024-12-30T06:30:46.000Z,3,
acceleration,2024-12-30T06:50:46.000Z,3,
acceleration,2024-12-30T07:10:46.000Z,156,
acceleration,2024-12-30T07:30:46.000Z,208,
acceleration,2024-12-30T07:50:46.000Z,66,
acceleration,2024-12-30T08:10:46.000Z,27,
acceleration,2024-12-30T08:30:46.000Z,16,
acceleration,2024-12-30T08:50:46.000Z,45,
acceleration,2024-12-30T09:10:46.000Z,16,
acceleration,2024-12-30T09:30:46.000Z,25,
acceleration,2024-12-30T09:50:46.000Z,68,
acceleration,2024-12-30T10:10:46.000Z,132,
acceleration,2024-12-30T10:30:46.000Z,7,
acceleration,2024-12-30T10:50:46.000Z,33,
acceleration,2024-12-30T11:10:46.000Z,672,
acceleration,2024-12-30T11:30:46.000Z,24,
acceleration,2024-12-30T11:50:46.000Z,72,
acceleration,2024-12-30T12:10:46.000Z,376,
acceleration,2024-12-30T12:30:46.000Z,140,
acceleration,2024-12-30T12:50:46.000Z,152,
acceleration,2024-12-30T13:10:46.000Z,0,
acceleration,2024-12-30T13:30:46.000Z,0,
acceleration,2024-12-30T13:50:46.000Z,360,
acceleration,2024-12-30T14:10:46.000Z,304,
acceleration,2024-12-30T14:30:46.000Z,22,
acceleration,2024-12-30T14:50:46.000Z,212,
acceleration,2024-12-30T15:10:46.000Z,504,
acceleration,2024-12-30T15:30:46.000Z,88,
acceleration,2024-12-30T15:50:46.000Z,320,
acceleration,2024-12-30T16:10:46.000Z,156,
acceleration,2024-12-30T16:30:46.000Z,232,
acceleration,2024-12-30T16:50:46.000Z,6,
acceleration,2024-12-30T17:10:46.000Z,360,
acceleration,2024-12-30T17:30:46.000Z,112,
acceleration,2024-12-30T17:50:46.000Z,60,
acceleration,2024-12-30T18:10:46.000Z,3,
acceleration,2024-12-30T18:30:46.000Z,3,
acceleration,2024-12-30T18:50:46.000Z,4,
acceleration,2024-12-30T19:10:46.000Z,49,
acceleration,2024-12-30T19:30:46.000Z,0,
acceleration,2024-12-30T19:50:46.000Z,0,
acceleration,2024-12-30T20:10:46.000Z,96,
acceleration,2024-12-30T20:30:46.000Z,0,
acceleration,2024-12-30T20:50:46.000Z,0,
acceleration,2024-12-30T21:10:46.000Z,0,
acceleration,2024-12-30T21:30:46.000Z,168,
acceleration,2024-12-30T21:50:46.000Z,0,
acceleration,2024-12-30T22:10:46.000Z,3,
acceleration,2024-12-30T22:30:46.000Z,0,
acceleration,2024-12-30T22:50:46.000Z,3,
acceleration,2024-12-30T23:10:46.000Z,0,
acceleration,2024-12-30T23:30:46.000Z,0,
acceleration,2024-12-30T23:50:46.000Z,0,
acceleration,2024-12-31T00:10:46.000Z,7,
acceleration,2024-12-31T00:30:46.000Z,140,
acceleration,2024-12-31T00:50:46.000Z,0,
acceleration,2024-12-31T01:10:46.000Z,6,
acceleration,2024-12-31T01:30:46.000Z,9,
acceleration,2024-12-31T01:50:46.000Z,400,
acceleration,2024-12-31T02:10:46.000Z,3,
acceleration,2024-12-31T02:30:46.000Z,3,
acceleration,2024-12-31T02:50:46.000Z,0,
acceleration,2024-12-31T03:10:46.000Z,0,
acceleration,2024-12-31T03:30:46.000Z,0,
acceleration,2024-12-31T03:50:46.000Z,6,
acceleration,2024-12-31T04:10:46.000Z,0,
acceleration,2024-12-31T04:30:46.000Z,9,
acceleration,2024-12-31T04:50:46.000Z,9,
acceleration,2024-12-31T05:10:46.000Z,3,
acceleration,2024-12-31T05:30:46.000Z,3,
acceleration,2024-12-31T05:50:46.000Z,0,
acceleration,2024-12-31T06:10:46.000Z,0,
acceleration,2024-12-31T06:30:46.000Z,0,
acceleration,2024-12-31T06:50:46.000Z,6,
acceleration,2024-12-31T07:10:46.000Z,9,
acceleration,2024-12-31T07:30:46.000Z,0,
acceleration,2024-12-31T07:50:46.000Z,11,
acceleration,2024-12-31T08:10:46.000Z,288,
acceleration,2024-12-31T08:30:46.000Z,304,
acceleration,2024-12-31T08:50:46.000Z,116,
acceleration,2024-12-31T09:10:46.000Z,3,
acceleration,2024-12-31T09:30:46.000Z,35,
acceleration,2024-12-31T09:50:46.000Z,6,
acceleration,2024-12-31T10:10:46.000Z,280,
acceleration,2024-12-31T10:30:46.000Z,6,
acceleration,2024-12-31T10:50:46.000Z,144,
acceleration,2024-12-31T11:10:46.000Z,19,
acceleration,2024-12-31T11:30:46.000Z,160,
acceleration,2024-12-31T11:50:46.000Z,0,
acceleration,2024-12-31T12:10:46.000Z,164,
acceleration,2024-12-31T12:30:46.000Z,74,
acceleration,2024-12-31T12:50:46.000Z,66,
acceleration,2024-12-31T13:10:46.000Z,8,
acceleration,2024-12-31T13:30:46.000Z,9,
acceleration,2024-12-31T13:50:46.000Z,0,
acceleration,2024-12-31T14:10:46.000Z,3,
acceleration,2024-12-31T14:30:46.000Z,0,
acceleration,2024-12-31T14:50:46.000Z,416,
acceleration,2024-12-31T15:10:46.000Z,27,
acceleration,2024-12-31T15:30:46.000Z,12,
acceleration,2024-12-31T15:50:46.000Z,6,
acceleration,2024-12-31T16:10:46.000Z,400,
acceleration,2024-12-31T16:30:46.000Z,9,
acceleration,2024-12-31T16:50:46.000Z,15,
acceleration,2024-12-31T17:10:46.000Z,272,
acceleration,2024-12-31T17:30:46.000Z,280,
acceleration,2024-12-31T17:50:46.000Z,704,
acceleration,2024-12-31T18:10:46.000Z,3,
acceleration,2024-12-31T18:30:46.000Z,0,
acceleration,2024-12-31T18:50:46.000Z,0,
acceleration,2024-12-31T19:10:46.000Z,0,
acceleration,2024-12-31T19:30:46.000Z,0,
acceleration,2024-12-31T19:50:46.000Z,0,
acceleration,2024-12-31T20:10:46.000Z,7,
acceleration,2024-12-31T20:30:46.000Z,0,
acceleration,2024-12-31T20:50:46.000Z,168,
acceleration,2024-12-31T21:10:46.000Z,0,
acceleration,2024-12-31T21:30:46.000Z,0,
acceleration,2024-12-31T21:50:46.000Z,0,
acceleration,2024-12-31T22:10:46.000Z,0,
acceleration,2024-12-31T22:30:46.000Z,0,
acceleration,2024-12-31T22:50:46.000Z,3,
acceleration,2024-12-31T23:10:46.000Z,0,
acceleration,2024-12-31T23:30:46.000Z,3,
acceleration,2024-12-31T23:50:46.000Z,3,
acceleration,2025-01-01T00:10:46.000Z,0,
acceleration,2025-01-01T00:30:46.000Z,3,
acceleration,2025-01-01T00:50:46.000Z,0,
acceleration,2025-01-01T01:10:46.000Z,0,
acceleration,2025-01-01T01:30:46.000Z,0,
acceleration,2025-01-01T01:50:46.000Z,9,
acceleration,2025-01-01T02:10:46.000Z,0,
acceleration,2025-01-01T02:30:46.000Z,0,
acceleration,2025-01-01T02:50:46.000Z,0,
acceleration,2025-01-01T03:10:46.000Z,0,
acceleration,2025-01-01T03:30:46.000Z,0,
acceleration,2025-01-01T03:50:46.000Z,10,
acceleration,2025-01-01T04:10:46.000Z,8,
acceleration,2025-01-01T04:30:46.000Z,0,
acceleration,2025-01-01T04:50:46.000Z,0,
acceleration,2025-01-01T05:10:46.000Z,0,
acceleration,2025-01-01T05:30:46.000Z,0,
acceleration,2025-01-01T05:50:46.000Z,0,
acceleration,2025-01-01T06:10:46.000Z,0,
acceleration,2025-01-01T06:30:46.000Z,3,
acceleration,2025-01-01T06:50:46.000Z,22,
acceleration,2025-01-01T07:10:46.000Z,16,
acceleration,2025-01-01T07:30:46.000Z,15,
acceleration,2025-01-01T07:50:46.000Z,27,
acceleration,2025-01-01T08:10:46.000Z,336,
acceleration,2025-01-01T08:30:46.000Z,14,
acceleration,2025-01-01T08:50:46.000Z,43,
acceleration,2025-01-01T09:10:46.000Z,13,
acceleration,2025-01-01T09:30:46.000Z,66,
acceleration,2025-01-01T09:50:46.000Z,216,
acceleration,2025-01-01T10:10:46.000Z,84,
acceleration,2025-01-01T10:30:46.000Z,55,
acceleration,2025-01-01T10:50:46.000Z,32,
acceleration,2025-01-01T11:10:46.000Z,3,
acceleration,2025-01-01T11:30:46.000Z,33,
acceleration,2025-01-01T11:50:46.000Z,0,
acceleration,2025-01-01T12:10:46.000Z,1056,
acceleration,2025-01-01T12:30:46.000Z,656,
acceleration,2025-01-01T12:50:46.000Z,376,
acceleration,2025-01-01T13:10:46.000Z,80,
acceleration,2025-01-01T13:30:46.000Z,6,
acceleration,2025-01-01T13:50:46.000Z,42,
acceleration,2025-01-01T14:10:46.000Z,456,
acceleration,2025-01-01T14:30:46.000Z,68,
acceleration,2025-01-01T14:50:46.000Z,76,
acceleration,2025-01-01T15:10:46.000Z,200,
acceleration,2025-01-01T15:30:46.000Z,0,
acceleration,2025-01-01T15:50:46.000Z,22,
acceleration,2025-01-01T16:10:46.000Z,41,
acceleration,2025-01-01T16:30:46.000Z,15,
acceleration,2025-01-01T16:50:46.000Z,15,
acceleration,2025-01-01T17:10:46.000Z,11,
acceleration,2025-01-01T17:30:46.000Z,3,
acceleration,2025-01-01T17:50:46.000Z,6,
acceleration,2025-01-01T18:10:46.000Z,7,
acceleration,2025-01-01T18:30:46.000Z,3,
acceleration,2025-01-01T18:50:46.000Z,3,
acceleration,2025-01-01T19:10:46.000Z,6,
acceleration,2025-01-01T19:30:46.000Z,0,
acceleration,2025-01-01T19:50:46.000Z,4,
acceleration,2025-01-01T20:10:46.000Z,0,
acceleration,2025-01-01T20:30:46.000Z,13,
acceleration,2025-01-01T20:50:46.000Z,6,
acceleration,2025-01-01T21:10:46.000Z,0,
acceleration,2025-01-01T21:30:46.000Z,0,
acceleration,2025-01-01T21:50:46.000Z,0,
acceleration,2025-01-01T22:10:46.000Z,0,
acceleration,2025-01-01T22:30:46.000Z,0,
acceleration,2025-01-01T22:50:46.000Z,114,
acceleration,2025-01-01T23:10:46.000Z,0,
acceleration,2025-01-01T23:30:46.000Z,10,
acceleration,2025-01-01T23:50:46.000Z,3,
acceleration,2025-01-02T00:10:46.000Z,3,
acceleration,2025-01-02T00:30:46.000Z,0,
acceleration,2025-01-02T00:50:46.000Z,0,
acceleration,2025-01-02T01:10:46.000Z,3,
acceleration,2025-01-02T01:30:46.000Z,3,
acceleration,2025-01-02T01:50:46.000Z,0,
acceleration,2025-01-02T02:10:46.000Z,128,
acceleration,2025-01-02T02:30:46.000Z,0,
acceleration,2025-01-02T02:50:46.000Z,0,
acceleration,2025-01-02T03:10:46.000Z,15,
acceleration,2025-01-02T03:30:46.000Z,0,
acceleration,2025-01-02T03:50:46.000Z,3,
acceleration,2025-01-02T04:10:46.000Z,0,
acceleration,2025-01-02T04:30:46.000Z,9,
acceleration,2025-01-02T04:50:46.000Z,9,
acceleration,2025-01-02T05:10:46.000Z,7,
acceleration,2025-01-02T05:30:46.000Z,8,
acceleration,2025-01-02T05:50:46.000Z,9,
acceleration,2025-01-02T06:10:46.000Z,9,
acceleration,2025-01-02T06:30:46.000Z,3,
acceleration,2025-01-02T06:50:46.000Z,12,
acceleration,2025-01-02T07:10:46.000Z,35,
acceleration,2025-01-02T07:30:46.000Z,30,
acceleration,2025-01-02T07:50:46.000Z,704,
acceleration,2025-01-02T08:10:46.000Z,512,
acceleration,2025-01-02T08:30:46.000Z,6,
acceleration,2025-01-02T08:50:46.000Z,98,
acceleration,2025-01-02T09:10:46.000Z,3,
acceleration,2025-01-02T09:30:46.000Z,176,
acceleration,2025-01-02T09:50:46.000Z,15,
acceleration,2025-01-02T10:10:46.000Z,27,
acceleration,2025-01-02T10:30:46.000Z,304,
acceleration,2025-01-02T10:50:46.000Z,6,
acceleration,2025-01-02T11:10:46.000Z,0,
acceleration,2025-01-02T11:30:46.000Z,592,
acceleration,2025-01-02T11:50:46.000Z,3,
acceleration,2025-01-02T12:10:46.000Z,188,
acceleration,2025-01-02T12:30:46.000Z,512,
acceleration,2025-01-02T12:50:46.000Z,184,
acceleration,2025-01-02T13:10:46.000Z,3,
acceleration,2025-01-02T13:30:46.000Z,12,
acceleration,2025-01-02T13:50:46.000Z,21,
acceleration,2025-01-02T14:10:46.000Z,0,
acceleration,2025-01-02T14:30:46.000Z,58,
acceleration,2025-01-02T14:50:46.000Z,252,
acceleration,2025-01-02T15:10:46.000Z,19,
acceleration,2025-01-02T15:30:46.000Z,3,
acceleration,2025-01-02T15:50:46.000Z,3,
acceleration,2025-01-02T16:10:46.000Z,18,
acceleration,2025-01-02T16:30:46.000Z,640,
acceleration,2025-01-02T16:50:46.000Z,96,
acceleration,2025-01-02T17:10:46.000Z,14,
acceleration,2025-01-02T17:30:46.000Z,296,
acceleration,2025-01-02T17:50:46.000Z,3,
acceleration,2025-01-02T18:10:46.000Z,0,
acceleration,2025-01-02T18:30:46.000Z,7,
acceleration,2025-01-02T18:50:46.000Z,0,
acceleration,2025-01-02T19:10:46.000Z,0,
acceleration,2025-01-02T19:30:46.000Z,3,
